min,max,range,median,mean,std_dev,skewness,kurtosis,vlf_power,lf_power,hf_power,total_power,lf_hf_ratio,lfnu,hfnu,Permutation_Entropy
0.0048095647397721,0.006069568046399,0.0012600033066269,0.0049553487713212,0.004982438946711027,0.00014641780665221158,4.835067419765973,25.65371407092749,0.0008639286011982907,0.0010026161948669032,0.0026109581030814726,0.004477502899146666,0.3840031725072907,22.39230699455235,58.31281769977359,0.9965061571555708
0.004812674494442,0.0061579084147505,0.0013452339203085,0.004965017523497,0.004991341839984744,0.00014659089026918248,4.765122023847738,25.240966976158976,0.003106424652531275,0.002178925126982769,0.0013354873635249766,0.00662083714303902,1.6315580263010239,32.910115139648696,20.170974374880586,0.9965247606519791
0.0047819465255009,0.006191583204142,0.0014096366786410996,0.0049564217632427,0.004985956273498536,0.00015775721675515873,4.849693265429091,26.016295801048397,0.001612792670297689,0.004435094022178938,0.002886175819289555,0.008934062511766181,1.5366679994119887,49.642522831443245,32.30530137312622,0.9970964944991131
0.0047449469517271,0.0062903631599743,0.0015454162082471998,0.004963964350675899,0.004992871319216349,0.00016709410709122465,5.030325250589507,28.174745509215555,0.003991410253441642,0.005464826713615726,0.002458917510807186,0.011915154477864554,2.22245223339021,45.86450577512897,20.636891576817188,0.9978296551183893
0.004803676966216,0.0062218899238642,0.0014182129576481997,0.00497392211776315,0.005002705929035468,0.000156296791639943,4.636896599197664,24.02991646811228,0.000609543657822804,0.008038666768131322,0.0050636285805498995,0.013711839006504026,1.5875308862519968,58.62573768783522,36.92888005867073,0.9977890926052403
0.0047625791068654,0.0061492491571104,0.0013866700502450004,0.0049546396188901,0.004981613635759989,0.00015437723628329559,4.811299439373631,25.84498776965449,0.0007553772582463655,0.005455569239782742,0.0014166380805672736,0.0076275845785963815,3.851067760086001,71.52420512112721,18.57256469554562,0.9981651086850963
0.0047788901695806,0.0062237484674017,0.0014448582978211005,0.00495437731094045,0.004984011483845249,0.00015575442080532394,4.726343838309655,25.193099148266132,0.004689509562390179,0.006725847424921095,0.0012098900109101475,0.012625246998221422,5.559056909529763,53.272996764883864,9.583099729301061,0.9966176507442704
0.0047660116832957,0.0066859824064437,0.0019199707231479998,0.00496994974292955,0.005003373347834808,0.00018964942788192256,4.944439599830834,27.925373620086113,0.005709272694799813,0.005149722258007474,0.003896506664089274,0.01475550161689656,1.3216254203971989,34.90035372372915,26.40714470613032,0.9959657224511235
0.0047098502341724,0.0068728071673553,0.0021629569331828996,0.0049772549718748,0.005030049306434466,0.00021801505657722135,3.4294708684147377,15.84118450953325,0.1221073358042993,0.09828980368440282,0.012428106163040332,0.23282524565174245,7.9086710714384365,42.21612798442986,5.337954708584379,0.9962219612008081
0.004028642305853,0.0066803525247585,0.0026517102189055003,0.0049437200436441495,0.004981002223499733,0.00023130642707327578,3.8245287035919304,19.47815563369473,0.02950633486974382,0.052399506809129595,0.027445602237634193,0.1093514439165076,1.9092132267834843,47.91844070128406,25.09852751335369,0.9928092796943317
0.0047409073376931,0.0066983193009726,0.0019574119632794996,0.004964708780350199,0.005004042728633191,0.00022067276863080467,5.1694753045436945,29.002353529045337,0.004754072531194594,0.006610776998415079,0.004541659300402083,0.015906508830011757,1.455586287115331,41.56020072702649,28.55220682889928,0.9972251313327826
0.0045531934935215,0.0067051791079847,0.0021519856144631994,0.0049614192197428,0.00500024453664112,0.00022050728742843998,5.180094841470876,29.849430297001483,0.005530753812848976,0.0057794139698400925,0.006892030166745708,0.018202197949434777,0.8385648103698053,31.751187334052467,37.863724951742554,0.9972808263512328
0.0047582657259284,0.0066765314056054,0.0019182656796770002,0.0049511927251801,0.004991244636144393,0.00021335459158688244,5.370009511704886,31.411851786562302,0.002250023172081227,0.0042050872512841755,0.005133537619738858,0.01158864804310426,0.8191402426107257,36.286262518658354,44.297985413350546,0.9977061476287556
0.0047226125374418,0.0066475055506092,0.0019248930131674,0.00494446457286895,0.0049846840212845345,0.00021554305562736549,5.311562632604169,30.85340486886249,0.003940155467212711,0.002827717581363528,0.006030583375231978,0.012798456423808217,0.4688961921954614,22.094207986701356,47.11961486241136,0.9982163093747819
0.004762780377375,0.0066582318604381,0.0018954514830631002,0.0049717977641373,0.005011661559499654,0.0002128772055914268,5.429207216489927,31.675177115121322,0.0017791393204695898,0.0023799106572891964,0.002988912376568755,0.007147962354327541,0.7962463790997154,33.294952313904446,41.814886934305115,0.9988479159867113
0.0047631109398082,0.0066583503223677,0.0018952393825594997,0.0049651779672113,0.00500555917325017,0.00021261652692718418,5.399029226030152,31.981321172759763,0.004071385772148828,0.0036987929203738164,0.004452826370113459,0.012223005062636103,0.8306618342901096,30.260912937690527,36.42988240040154,0.9984533162789617
0.0047577246686967,0.0066547090479767,0.0018969843792799998,0.0049589284787964,0.005000020259334778,0.0002124048671183001,5.444464310093298,32.21354999033861,0.0006764088769495968,0.0015971129804353893,0.004477651456214126,0.006751173313599113,0.35668541780287544,23.656820914644147,66.32404840199621,0.9987030619409681
0.0047789360727635,0.0067247611573284,0.0019458250845649002,0.004966849700999599,0.005008621876945352,0.0002146806281536921,5.4925759475120985,33.12071497699505,0.003368882017098649,0.002668745909477861,0.0034415751485242737,0.009479203075100784,0.7754431602698557,28.153694865847008,36.30658739197528,0.9986059597076696
0.0047469231813953,0.0067288153550856,0.0019818921736903,0.00495824717628095,0.004998675763113419,0.00021645350267266727,5.298725592008078,30.868313753044255,0.0025790974263976054,0.007003349068244413,0.005551207966013818,0.015133654460655836,1.2615901099582367,46.27665503036015,36.68121259439175,0.9980275682816517
0.0047599958178158,0.0067488819529892,0.0019888861351734,0.00496753261087215,0.005008165872341593,0.00021206201861470996,5.541791788539228,33.86249914782504,0.005920856453881002,0.002101711856546469,0.0035556500813280554,0.011578218391755527,0.5910907452854495,18.15229066712915,30.70982046650561,0.9989323327446832
0.0047740667822324,0.0067456962116646,0.0019716294294322,0.0049755946350342,0.0050188518535928045,0.00021470753291515915,5.659845867833158,35.06348800188783,0.003019059224670271,0.0029765415450621973,0.003330135029514175,0.009325735799246643,0.8938200759674413,31.917498084201036,35.70908613755917,0.9984782075015596
0.0046763383408394,0.0068369857010045,0.002160647360165101,0.0049590928961525,0.004998249874784758,0.00022895110908219708,4.944636340330482,28.1118588386746,0.02060800107522932,0.010470793849459484,0.019645733560240762,0.05072452848492957,0.5329805485426304,20.64246659793081,38.730243822922034,0.9957185035264111
0.0047059189585232,0.0067246411741801,0.0020187222156569,0.0049656407080435495,0.00500357590383499,0.00021376600237107296,5.395784080857075,31.87362927691887,0.004747802336528002,0.0031546100646508723,0.004726648376415639,0.012629060777594514,0.6674095074199509,24.97897603159479,37.42676086254401,0.9975542160038465
0.0046715091817775,0.0066591202206341,0.0019876110388565996,0.00495573938026995,0.00499671428514803,0.00021983458785856299,5.145305228431559,29.98795846783174,0.011979684551471387,0.021610683251479263,0.005439480288446633,0.03902984809139728,3.972931623151572,55.36963198235598,13.936719086656066,0.9968262583147822
0.0047608685461352,0.0067534535108758,0.0019925849647406003,0.0049648542006806,0.005007331072294451,0.0002216217898638347,5.4265802959648815,32.22805452373048,0.006437004484143721,0.002684117807623954,0.004957275114856065,0.014078397406623741,0.541450241399783,19.065506748382486,35.21192769088702,0.9971969995425485
0.0047581833412713,0.006764954024953,0.0020067706836816995,0.00496346027319935,0.005005910782067006,0.00021977250572794208,5.5418923411101195,33.641141353281995,0.0004687941067726359,0.0032877224911205647,0.004573875452003355,0.008330392049896555,0.7188045511122398,39.46659978819834,54.90588467634188,0.9960939290471109
0.0046970896355536,0.0067519703741551,0.0020548807386014997,0.0049643844111549,0.005002096969576614,0.000218278276419916,5.328908182739515,31.57738561710231,0.006855322053400507,0.010538883411514955,0.004813637327139696,0.02220784279205516,2.1893804404614854,47.45568270721564,21.675393563492676,0.9978580135446304
0.0047547746601686,0.006718655625488,0.0019638809653194002,0.00495255214890845,0.00499162010405805,0.00020949625164231968,5.660034050350686,35.45912382935888,0.003975700874966664,0.004440575328873187,0.004750878945760921,0.013167155149600773,0.9346850087256782,33.724637390695776,36.081286289885995,0.9984176398173905
0.0047374933008371,0.0066991510951907,0.0019616577943536006,0.00495849252022565,0.004999920591888596,0.00021295320747747746,5.578732870053662,34.146403817635615,0.0033493037570568015,0.0043371323135082095,0.0037070953918925515,0.011393531462457562,1.1699543321689412,38.06661988690115,32.536842541820114,0.997698868545121
0.004737968713479,0.0068820014952843,0.0021440327818053,0.0049560779026403,0.004999198938664337,0.00022006794713554144,5.6337240964281445,34.80382418410257,0.0007736709288317106,0.009272024386447005,0.00339949275285952,0.013445188068138235,2.7274729086119516,68.96165631494145,25.284084801427774,0.9967522691941556
0.0047338533844886,0.0067879206902639,0.0020540673057752997,0.004960939701019599,0.005001944752416276,0.00021773203916463095,5.443989513032624,32.92441245324373,0.007306964981120859,0.011182686005626486,0.008720761276570087,0.027210412263317434,1.282306171557615,41.097084077266814,32.04935372598751,0.9972024577307264
0.0047728975822119,0.0067695527727261,0.0019966551905142,0.00498024327569055,0.005018006281008795,0.00021027934035605132,5.736100916103224,36.06124032411503,0.0037168761770634893,0.002347990380303217,0.007859550251358025,0.013924416808724732,0.2987436055768606,16.86239655532301,56.44437651732318,0.9984187467461847
0.0047724702384447,0.0067356969289894,0.0019632266905447006,0.0049539261765344,0.004993968909727469,0.00021288358601065266,5.767963252524202,36.37855158774268,0.0009442751054843095,0.0022507079712249974,0.008131368940619358,0.011326352017328664,0.2767932420310968,19.871428751124316,71.7915965191514,0.9982093652861412
0.0047601406967371,0.0067397631864099,0.0019796224896728,0.00493768603935435,0.004980430273975617,0.00021640254822333671,5.770056347841146,36.22147475409566,0.0004964356618679133,0.000900240158447753,0.004715074702747762,0.0061117505230634285,0.1909280796597195,14.729661412889614,77.14769581897787,0.9988342524429153
0.0043027516727569,0.0074730392649004,0.0031702875921435,0.0049536680559448005,0.005012347845380128,0.0002658440901044624,4.023679324613374,19.433384501455905,0.0480526631230012,0.1407150564112661,0.10626307057794215,0.29503079011220945,1.324214100401456,47.69504103546202,36.017620580389924,0.9973785866210815
0.0045221753949803,0.0067879449701929,0.0022657695752125997,0.00494123506539435,0.004994838397769763,0.00022765523116445498,4.829509237134015,26.961782622961337,0.03915808258686983,0.04416052376581365,0.01061174264644287,0.09393034899912635,4.161477076587092,47.0141165622885,11.297458978398527,0.9984362554623731
0.0046318677061772,0.0071298351495098,0.0024979674433326,0.00495336725142595,0.005002684810387587,0.0002431722815641557,4.844090817659812,27.852310130275825,0.01882647980148049,0.07640006249648372,0.01977931294994812,0.11500585524791232,3.8626246872080614,66.43145458271839,17.198526898748636,0.9952840924998808
0.0047436126271461,0.0069117234793095,0.0021681108521633997,0.00495611816150565,0.005004529688330658,0.00023262711934651315,5.438816257140659,33.099292502340056,0.002901002099550853,0.005976663337383317,0.004473285271730388,0.013350950708664558,1.336079184386866,44.765825803735126,33.50536878866084,0.9960521092030954
0.004727442682625,0.0068256092945343,0.0020981666119092995,0.00495199403928165,0.005001240111209571,0.00022701456287331,5.585961230625632,35.00542476100931,0.0012803743492642854,0.0014679299646509,0.0015007055584677015,0.004249009872382887,0.9781598771112255,34.54757717067083,35.31894732045164,0.9951049105708979
0.0047204177759627,0.0068588434136603,0.0021384256376976007,0.0049545953344805,0.005002391761260613,0.00022572163266810737,5.666926070542698,36.00841140977514,0.002320827177314942,0.0014965745001643176,0.0010311866417283089,0.004848588319207568,1.4513129239688372,30.866190355565415,21.26777061362969,0.99732952022051
0.0047431632116185,0.0069097279091678,0.0021665646975492997,0.0049638909351609,0.005014885070466999,0.00023486605140008847,5.440374610275769,33.35492699631938,0.00399034882928276,0.013187955707378208,0.008584354641352892,0.02576265917801386,1.5362780614687874,51.19019591981,33.32091839602829,0.995608903938312
0.0047555073121308,0.0067972318683844,0.0020417245562535996,0.00494602456385655,0.0049907864503076155,0.0002272956541921818,5.607504767847821,34.526278666893184,0.00038278313095371655,0.0031238566907973984,0.0021209327491067955,0.00562757257085791,1.4728692798548053,55.50984285789803,37.68823453454754,0.9942598168351623
0.0047588340447537,0.006896669699453,0.0021378356546993002,0.00495803403455915,0.00500479120162835,0.00023039614902086605,5.72591661920387,36.26075410276071,0.0014028576855712963,0.0027625486559294385,0.0017818885941213853,0.00594729493562212,1.550348694662136,46.45050709328006,29.96132886311934,0.9961320846936101
0.0047492537479158,0.0069489790007369,0.0021997252528211005,0.0049526995209468,0.005002199970179334,0.00023638679599045852,5.740650261236354,36.677962600534464,0.002877438748222874,0.0008195047033302651,0.0018190424754426255,0.005515985926995764,0.45051433069525,14.856903447115963,32.97764895555765,0.9956397830059365
0.0047360452023916,0.0069381466956198,0.0022021014932281993,0.0049479262596699505,0.004996161410694554,0.00023921382840140216,5.744169169324595,36.671295264942124,0.0003591290960165951,0.002106281473206789,0.0016510854620588123,0.004116496031282196,1.2756950028379346,51.166853003153015,40.109001673069415,0.9934938835594044
0.0047491301244918,0.006907085773301,0.0021579556488091995,0.004949770646386549,0.004999750649629563,0.00024248532900767044,5.619131550418607,34.63206151919372,0.0010370420906428114,0.0018066361429457663,0.0015620029460608692,0.004405681179649447,1.1566150675335307,41.00696508160668,35.45428918633543,0.9950265007530865
0.0047304093387489,0.0069356744840335,0.0022052651452846,0.0049509264821871,0.004999838397013518,0.00024261332894374716,5.67224967310186,35.528427680490005,0.0015680650394330686,0.004250480218864568,0.0025152542737395165,0.008333799532037153,1.6898809250586146,51.00290932754847,30.181362823406864,0.9955763902986319
0.0043500526844898,0.0068970572889969,0.0025470046045071,0.004956785418098,0.004994291320080136,0.00023895689470767234,4.563519570259734,25.836496682027487,0.017321545069717063,0.04795198587093315,0.02126880279832695,0.08654233373897716,2.2545691135330457,55.408704386875584,24.576183561765742,0.9959757549549115
0.0048018439970022,0.0065406999281525,0.0017388559311503002,0.0049526099422636995,0.004988914486000017,0.00019490741706814545,5.733195314106276,35.560153398103644,0.0023113480319552396,0.0017662404137831309,0.0012805928261743144,0.005358181271912685,1.3792365361436987,32.96343151064474,23.89976675270613,0.9994844213179936
0.0048042315865585,0.0065237890973368,0.0017195575107783008,0.004958095483199,0.004995269095652278,0.00019071976314815947,5.768956979515829,36.306586316703,0.0014161920892778461,0.0014143499167216546,0.000956922408803298,0.0037874644148027984,1.4780194336658952,37.342922911535666,25.26551550064192,0.9993173679559395
0.0047270375871788,0.0065455511084518,0.0018185135212729995,0.00495410303831945,0.004985595870250023,0.00019582656329231816,5.398454500335072,33.31193398604947,0.015013729414839666,0.013440343541137934,0.0025153969720440707,0.03096946992802167,5.343229593782962,43.398687715274384,8.1221828397137,0.9998481145003979
